parameter,mean,median,mode,hpd_min,hpd_max,true_mu,true_sig,true_bohr
fc_mu,0.9017328640951167,0.9025539427397469,0.8988843550049013,0.8575036711239885,0.9491497781666118,0.9146561097669061,0.07425935078901269,2.3718592964824126
fc_sigma,0.07115600840126667,0.06831570923421254,0.06294479563968877,0.04190787044696408,0.10881944351162831,0.9146561097669061,0.07425935078901269,2.3718592964824126
delta_bohr,0.035083754258727715,0.039291274515689034,0.04485584098941242,-0.13948728072679684,0.21187708380030168,0.9207266586035486,0.02600022492938265,2.452261306532664
empirical_bohr,2.417177552273938,2.4129700320169754,2.4074054655432517,2.2403842227323625,2.591748587259461,0.9207266586035486,0.02600022492938265,2.452261306532664
fc_mu,0.9178698664304175,0.9178110013655093,0.9173902669455964,0.9038178643892713,0.9303286410785198,0.9207266586035486,0.02600022492938265,2.452261306532664
fc_sigma,0.020729070634707268,0.0196291870111745,0.017831661830147637,0.011517648728199666,0.032521855471834206,0.9207266586035486,0.02600022492938265,2.452261306532664
delta_bohr,0.0009708216877547345,0.012890773081370321,0.0247172994386351,-0.27836864335652667,0.27304918737201733,0.9264001524229734,0.027099519848943206,2.532663316582914
empirical_bohr,2.531692494895148,2.519772543501544,2.507946017144279,2.2596141292108967,2.8110319599394407,0.9264001524229734,0.027099519848943206,2.532663316582914
fc_mu,0.9257438452136953,0.9255163763339405,0.9246969913315298,0.9069317710870957,0.9443943816643201,0.9264001524229734,0.027099519848943206,2.532663316582914
fc_sigma,0.027700958434370985,0.026028315870613033,0.023666755129905914,0.01530427135975791,0.04378201560657345,0.9264001524229734,0.027099519848943206,2.532663316582914
delta_bohr,-0.018583541208160435,0.00566196836800259,0.045831589587993715,-0.6007363393388574,0.4488309282160503,0.9316977230212733,0.04700201506623854,2.6130653266331656
empirical_bohr,2.631648867841326,2.607403358265163,2.567233737045172,2.1642343984171153,3.213801665972023,0.9316977230212733,0.04700201506623854,2.6130653266331656
fc_mu,0.9310595108266475,0.9313365299588521,0.9287227952869735,0.9015732242020323,0.9648663081279429,0.9316977230212733,0.04700201506623854,2.6130653266331656
fc_sigma,0.05018995625298916,0.04782236315209765,0.043866670682279195,0.02942720624346742,0.07666283607994828,0.9316977230212733,0.04700201506623854,2.6130653266331656
delta_bohr,0.07296100389035683,0.17168971317400694,0.2666509984854093,-0.950004289436523,0.9552934385491632,0.9366400641338358,0.0711092687196597,2.693467336683417
empirical_bohr,2.620506332793057,2.5217776235094105,2.426816338198008,1.738173898134254,3.6434716261199402,0.9366400641338358,0.0711092687196597,2.693467336683417
fc_mu,0.9253130426501036,0.9256544803848171,0.9188494589583364,0.8637392921521326,0.9811570162553035,0.9366400641338358,0.0711092687196597,2.693467336683417
fc_sigma,0.09422438465074114,0.09069389735049664,0.08461834266819827,0.05635374965071273,0.1414147951295783,0.9366400641338358,0.0711092687196597,2.693467336683417
delta_bohr,-0.060898716122401185,0.12178885278837814,0.3004222725178889,-1.7788364054068957,1.3257618293471523,0.9412473301701649,0.12248187972473057,2.773869346733669
empirical_bohr,2.8347680628560687,2.6520804939452907,2.47344707421578,1.4481075173865166,4.5527057521405645,0.9412473301701649,0.12248187972473057,2.773869346733669
fc_mu,0.931093237186234,0.9341391047862069,0.9222592701391141,0.8631266669870952,0.9998163277331646,0.9412473301701649,0.12248187972473057,2.773869346733669
fc_sigma,0.1350498166987124,0.1302121175699078,0.12325803893936746,0.08832455718611908,0.1979743668965786,0.9412473301701649,0.12248187972473057,2.773869346733669
delta_bohr,-0.718457912820592,-0.5304938145891542,-0.2863040165069224,-2.617332074798796,0.6217662877900834,0.945539055135506,0.062364286861490995,2.8542713567839204
empirical_bohr,3.572729269604509,3.3847651713730746,3.140575373290843,2.232505068993837,5.471603431582716,0.945539055135506,0.062364286861490995,2.8542713567839204
fc_mu,0.9641234265656354,0.9672250016917383,0.9585357549218304,0.9243042615315463,0.9999872833240718,0.945539055135506,0.062364286861490995,2.8542713567839204
fc_sigma,0.08567496012512514,0.08184949445178308,0.07766129381231496,0.050896175648153505,0.13027887527148851,0.945539055135506,0.062364286861490995,2.8542713567839204
delta_bohr,-0.40807144820736346,-0.20216385879708798,0.09054418007041276,-2.5121299133640003,1.325992625181179,0.9495340896620404,0.12656805761462078,2.9346733668341702
empirical_bohr,3.342744815041541,3.1368372256312584,2.8441291867637575,1.6086807416529911,5.4468032801981705,0.9495340896620404,0.12656805761462078,2.9346733668341702
fc_mu,0.951879430029175,0.9583869249240373,0.9450144183977884,0.8874690970276896,0.9999743131996013,0.9495340896620404,0.12656805761462078,2.9346733668341702
fc_sigma,0.1421729956307737,0.13771300337328266,0.13471014395742986,0.09439425338225955,0.20622969072838088,0.9495340896620404,0.12656805761462078,2.9346733668341702
delta_bohr,0.5440870776560683,0.574432378174828,0.6149855528128412,-0.035410651041236196,1.0347659796595035,0.9532505541058097,0.04992385774797902,3.015075376884422
empirical_bohr,2.4709882992283556,2.4406429987095937,2.4000898240715807,1.9803093972249184,3.050486027925658,0.9532505541058097,0.04992385774797902,3.015075376884422
fc_mu,0.9198811015131617,0.9198744930779642,0.9168341527841215,0.8815024440713977,0.9566270215227672,0.9532505541058097,0.04992385774797902,3.015075376884422
fc_sigma,0.06080110244872424,0.05787381250105671,0.053524118678102126,0.03678819431097652,0.09334780720467056,0.9532505541058097,0.04992385774797902,3.015075376884422
delta_bohr,-0.8902310891889458,-0.6790061799104412,-0.34507453989424564,-2.943972614395542,0.7581157313463551,0.9567058057410821,0.09884149189089189,3.0954773869346734
empirical_bohr,3.985708476123618,3.774483566845115,3.440551926828919,2.3373616555883183,6.0394500013302155,0.9567058057410821,0.09884149189089189,3.0954773869346734
fc_mu,0.9743363381786044,0.9775658992704902,0.9689481263230334,0.9396030047810662,0.9999739562108986,0.9567058057410821,0.09884149189089189,3.0954773869346734
fc_sigma,0.07965188453918912,0.07640682986095897,0.07313101144930811,0.04579315434441873,0.1198958334285716,0.9567058057410821,0.09884149189089189,3.0954773869346734
delta_bohr,0.05444583855887813,0.1361992473139102,0.21323906123745928,-0.7999337296666167,0.7948613878269017,0.9599164181899772,0.03347346613374957,3.175879396984925
empirical_bohr,3.121433558426052,3.039680149671015,2.9626403357474658,2.3810180091580233,3.9758131266515417,0.9599164181899772,0.03347346613374957,3.175879396984925
fc_mu,0.9543473218229245,0.9543348922161362,0.950857517174726,0.9225099852366702,0.9861741632187664,0.9599164181899772,0.03347346613374957,3.175879396984925
fc_sigma,0.04925117523860674,0.04658365475418773,0.04248434876964922,0.02836232093389571,0.07706800237249352,0.9599164181899772,0.03347346613374957,3.175879396984925
delta_bohr,0.3973396197605002,0.49001081578315886,0.637616416828005,-0.7349091300094233,1.3371693258048025,0.9628981713519188,0.09710223820148327,3.2562814070351767
empirical_bohr,2.858941787274665,2.7662705912520176,2.6186649902071717,1.9191120812303741,3.9911905370446,0.9628981713519188,0.09710223820148327,3.2562814070351767
fc_mu,0.9394180166815888,0.940825701077592,0.93205320897024,0.8925696345496826,0.9927560291767182,0.9628981713519188,0.09710223820148327,3.2562814070351767
fc_sigma,0.09029757470163705,0.08679664673524241,0.08080817378682248,0.05471607822415214,0.13703393688701504,0.9628981713519188,0.09710223820148327,3.2562814070351767
delta_bohr,0.6695303959721309,0.7736373970996488,0.8932740766688889,-0.44381596474374696,1.6319002851822018,0.9656660502367711,0.1326941265240736,3.3366834170854265
empirical_bohr,2.6671530211132843,2.5630460199857774,2.4434093404165376,1.7047831319032247,3.7804993818291734,0.9656660502367711,0.1326941265240736,3.3366834170854265
fc_mu,0.9270180751302758,0.9284450837040408,0.9200781507757496,0.8649526297986603,0.9861670132813479,0.9656660502367711,0.1326941265240736,3.3366834170854265
fc_sigma,0.10651416376789614,0.10249360176381384,0.09690566299886152,0.0650359437253607,0.1552246973954937,0.9656660502367711,0.1326941265240736,3.3366834170854265
delta_bohr,0.15445013198611623,0.3198587238098187,0.5616133555525327,-1.5990705976546682,1.538102881716724,0.9682342512507355,0.1044961551776416,3.417085427135678
empirical_bohr,3.262635295149567,3.0972267033258594,2.8554720715831454,1.8789825454189542,5.016156024790346,0.9682342512507355,0.1044961551776416,3.417085427135678
fc_mu,0.9533393546028672,0.9567782015332128,0.9456008528174329,0.9014219024111779,0.9997740151105836,0.9682342512507355,0.1044961551776416,3.417085427135678
fc_sigma,0.10061713436196365,0.0969561491731191,0.09076555612429096,0.0593676068440543,0.14879936047556278,0.9682342512507355,0.1044961551776416,3.417085427135678
delta_bohr,0.2534768423852798,0.3362119656490732,0.4545803271683866,-0.7175030506317936,1.0677781279817165,0.9706161946300734,0.04679378975393864,3.4974874371859297
empirical_bohr,3.244010594800645,3.1612754715368565,3.042907110017543,2.4297093092042132,4.214990487817723,0.9706161946300734,0.04679378975393864,3.4974874371859297
fc_mu,0.9588589730502763,0.9593507150111042,0.954475316529885,0.9278754430886633,0.9900236786965686,0.9706161946300734,0.04679378975393864,3.4974874371859297
fc_sigma,0.0497315992712144,0.04729930064447773,0.04364305000696963,0.029079306852043095,0.07663673524266637,0.9706161946300734,0.04679378975393864,3.4974874371859297
delta_bohr,0.7205694899091818,0.8987332447820913,1.112751485687959,-1.0326929141432801,1.9616149246205115,0.9728245418605813,0.12429994270719771,3.5778894472361813
empirical_bohr,2.8573199573270016,2.67915620245409,2.4651379615482223,1.6162745226156698,4.610582361379461,0.9728245418605813,0.12429994270719771,3.5778894472361813
fc_mu,0.9329730701162875,0.9357854289118872,0.9216614366654723,0.866561258009465,0.9990011253954103,0.9728245418605813,0.12429994270719771,3.5778894472361813
fc_sigma,0.13459333397667686,0.1301332237194494,0.1253856973198173,0.0851733512920675,0.1939562954509886,0.9728245418605813,0.12429994270719771,3.5778894472361813
delta_bohr,0.21675435579781213,0.3153733435852606,0.41338076578622696,-0.7739149422480347,1.1076565428768563,0.9748712170575717,0.030421266564592122,3.658291457286433
empirical_bohr,3.4415371014886205,3.342918113701172,3.244910691500206,2.5506349144095766,4.432206399534468,0.9748712170575717,0.030421266564592122,3.658291457286433
fc_mu,0.9656962597748636,0.9658721625819616,0.9624898042886281,0.9378225394959684,0.9917293766389681,0.9748712170575717,0.030421266564592122,3.658291457286433
fc_sigma,0.04208315843565527,0.04010838109330277,0.036773108198761506,0.023329894482692837,0.0644945927742229,0.9748712170575717,0.030421266564592122,3.658291457286433
delta_bohr,0.12024084115833057,0.12281824523802554,0.12881342600910362,-0.02933230278168253,0.2642224531777244,0.9767674314099573,0.006649468797673218,3.7386934673366827
empirical_bohr,3.618452626178352,3.615875222098657,3.609880041327579,3.4744710141589583,3.7680257701183653,0.9767674314099573,0.006649468797673218,3.7386934673366827
fc_mu,0.973806557041269,0.9738109351630548,0.9736576037925947,0.9699525983856908,0.9774238372768921,0.9767674314099573,0.006649468797673218,3.7386934673366827
fc_sigma,0.005884473776439107,0.00555014511519396,0.005077231443284215,0.003091293654769114,0.00900974537994875,0.9767674314099573,0.006649468797673218,3.7386934673366827
delta_bohr,-0.0005508131472845772,0.015005381965032205,0.031046246793213772,-0.3940853062544747,0.34393584647363973,0.9785237099115994,0.008907491771733013,3.8190954773869343
empirical_bohr,3.8196462905342123,3.804090095421902,3.7880492305937206,3.4751596309132946,4.213180783641409,0.9785237099115994,0.008907491771733013,3.8190954773869343
fc_mu,0.9781840273045372,0.9782060962203611,0.9778614861544898,0.9699726613212433,0.9854166026338114,0.9785237099115994,0.008907491771733013,3.8190954773869343
fc_sigma,0.011716253302438293,0.01102067447970401,0.010078208483787524,0.0065720526407955305,0.0191267629963276,0.9785237099115994,0.008907491771733013,3.8190954773869343
delta_bohr,1.0262520849604362,1.2216877200646346,1.4870786767008886,-0.8908245280609002,2.501189268516929,0.9801499197126864,0.16888699718931122,3.899497487437186
empirical_bohr,2.873245402476751,2.677809767372551,2.4124188107362974,1.3983082189202571,4.790322015498086,0.9801499197126864,0.16888699718931122,3.899497487437186
fc_mu,0.9303802616584718,0.9357044813627314,0.9177694109800741,0.8517063660281408,0.9999632620264434,0.9801499197126864,0.16888699718931122,3.899497487437186
fc_sigma,0.16304799068571119,0.1591118499774356,0.1534964419212998,0.10982908049294567,0.22794397319827048,0.9801499197126864,0.16888699718931122,3.899497487437186
delta_bohr,-0.7973473052343615,-0.5705297475766575,-0.24492175210267053,-3.03847964746093,0.9349191410263011,0.9816552995232883,0.0427478869263311,3.9798994974874375
empirical_bohr,4.777246802721808,4.550429245064095,4.224821249590108,3.0449803564611364,7.0183791449483675,0.9816552995232883,0.0427478869263311,3.9798994974874375
fc_mu,0.9875206011328275,0.9895477298938796,0.9855829427535809,0.9688440305565291,0.9999894380565633,0.9816552995232883,0.0427478869263311,3.9798994974874375
fc_sigma,0.04385697190076433,0.04126950626766482,0.04071198378259221,0.024152587592488835,0.06767592736458256,0.9816552995232883,0.0427478869263311,3.9798994974874375
delta_bohr,1.3075388932355352,1.4640290527727813,1.7331706868384837,-0.38561468400437526,2.623966673000732,0.9830484895904862,0.15272915984343038,4.060301507537689
empirical_bohr,2.752762614302152,2.596272454764908,2.3271308206992054,1.4363348345369573,4.445916191542064,0.9830484895904862,0.15272915984343038,4.060301507537689
fc_mu,0.9258457131547946,0.9306212955518796,0.911099214530437,0.8457226891076882,0.9982889243146755,0.9830484895904862,0.15272915984343038,4.060301507537689
fc_sigma,0.15761361318898254,0.1530132699817071,0.14984082728183515,0.10129016048835626,0.22091080889928666,0.9830484895904862,0.15272915984343038,4.060301507537689
delta_bohr,0.14220654422151358,0.3517192330292451,0.6792967157187437,-2.484030471214318,2.2107835235616893,0.9843375618499282,0.19200677866067195,4.140703517587941
empirical_bohr,3.9984969733664206,3.788984284558696,3.461406801869197,1.9299199940262517,6.624733988802259,0.9843375618499282,0.19200677866067195,4.140703517587941
fc_mu,0.9703490658588484,0.9778817186669019,0.9695695011284547,0.916394929305747,0.999975223952866,0.9843375618499282,0.19200677866067195,4.140703517587941
fc_sigma,0.19680302372629027,0.19255924731013552,0.19056392269156802,0.13553904828132507,0.2726591092004699,0.9843375618499282,0.19200677866067195,4.140703517587941
delta_bohr,-0.6656371619738639,-0.471358338976811,-0.15744598967353873,-2.990294512996532,1.3617638023796723,0.9855300499228037,0.04905730804787029,4.221105527638191
empirical_bohr,4.886742689612041,4.692463866615002,4.378551517311729,2.8593417252585183,7.2114000406347225,0.9855300499228037,0.04905730804787029,4.221105527638191
fc_mu,0.9878239266905886,0.9909191384858848,0.9876118760801281,0.96650614384001,0.9999483282633908,0.9855300499228037,0.04905730804787029,4.221105527638191
fc_sigma,0.06349674587057885,0.06077272693739962,0.058369225982097137,0.036605533671015586,0.09683975715496915,0.9855300499228037,0.04905730804787029,4.221105527638191
delta_bohr,0.7469741360762832,0.9723231545370337,1.32234242226937,-1.4206432064494283,2.505368611625692,0.9866329786907065,0.12418513516989443,4.301507537688442
empirical_bohr,3.5545334016121584,3.3291843831514085,2.979165115419072,1.7961389260627503,5.7221507441378705,0.9866329786907065,0.12418513516989443,4.301507537688442
fc_mu,0.9596364496312159,0.9654165486844123,0.9516239511835738,0.9027392066060758,0.9999692787207058,0.9866329786907065,0.12418513516989443,4.301507537688442
fc_sigma,0.1349296633822441,0.13042391846228296,0.1270211010448353,0.088088168293019,0.19747077164240998,0.9866329786907065,0.12418513516989443,4.301507537688442
delta_bohr,0.792355255326259,1.0059651247455168,1.1881795483078101,-1.1476309781693335,2.1242483134934482,0.9876528932343136,0.06836106046904715,4.381909547738694
empirical_bohr,3.5895542924124344,3.375944422993177,3.1937299994308836,2.2576612342452456,5.529540525908027,0.9876528932343136,0.06836106046904715,4.381909547738694
fc_mu,0.9653279674914936,0.9669442215941891,0.960597643027539,0.9287245251560691,0.9998410867818983,0.9876528932343136,0.06836106046904715,4.381909547738694
fc_sigma,0.0784085353143946,0.07449973512820315,0.07077887397900948,0.0463782781485749,0.11978018860034685,0.9876528932343136,0.06836106046904715,4.381909547738694
delta_bohr,1.059445380191202,1.26523721779303,1.6515755600631237,-1.3071857169463126,3.119797819894328,0.9885958869679691,0.3553479583105785,4.462311557788945
empirical_bohr,3.4028661775977413,3.1970743399959156,2.8107359977258217,1.3425137378946173,5.769497274735258,0.9885958869679691,0.3553479583105785,4.462311557788945
fc_mu,0.9490464425360631,0.9607240291568047,0.9432532274841788,0.8609768721790649,0.9999841769213221,0.9885958869679691,0.3553479583105785,4.462311557788945
fc_sigma,0.24555608392829292,0.24247474154747445,0.23956900598858913,0.1744433990667512,0.3202222260667506,0.9885958869679691,0.3553479583105785,4.462311557788945
delta_bohr,0.8144636069797906,1.0203511736573627,1.2811307578061673,-1.1504778587910884,2.254558375350548,0.9894676288418609,0.06567033802455496,4.542713567839197
empirical_bohr,3.7282499608594186,3.522362394181834,3.2615828100330297,2.288155192488649,5.693191426630285,0.9894676288418609,0.06567033802455496,4.542713567839197
fc_mu,0.9685739510470023,0.9713173933041799,0.9630871013954397,0.9315696635364855,0.9999466494455882,0.9894676288418609,0.06567033802455496,4.542713567839197
fc_sigma,0.08296262958642832,0.0798570235317783,0.07707313528369095,0.05111981254363055,0.12255590427525752,0.9894676288418609,0.06567033802455496,4.542713567839197
delta_bohr,-0.2529577793702041,-0.0620376074532083,0.33434020134545417,-2.6900542312036198,1.9191893733254655,0.9902733895171465,0.0744420911342565,4.623115577889447
empirical_bohr,4.876073357259664,4.685153185342655,4.288775376543993,2.7039262045639814,7.313169809093067,0.9902733895171465,0.0744420911342565,4.623115577889447
fc_mu,0.9867272364214021,0.9908531166441075,0.9864640179896749,0.959967180029386,0.9999890246744606,0.9902733895171465,0.0744420911342565,4.623115577889447
fc_sigma,0.09661085250087284,0.09278264605750436,0.09114110528862869,0.05713509859891716,0.1447193243752144,0.9902733895171465,0.0744420911342565,4.623115577889447
delta_bohr,-0.19592235505416591,0.012245166388102913,0.28850094452693753,-2.2346177802391605,1.2411956996319282,0.9910180664478616,0.03677050598320534,4.703517587939698
empirical_bohr,4.899439942993857,4.691272421551595,4.415016643412761,3.46232188830777,6.938135368178859,0.9910180664478616,0.03677050598320534,4.703517587939698
fc_mu,0.989722713889112,0.9909084111122892,0.9880501725968005,0.9766690582635953,0.9999999268289661,0.9910180664478616,0.03677050598320534,4.703517587939698
fc_sigma,0.02964020057263554,0.028161468829438967,0.027046578314024124,0.0169346771247101,0.04506512769674254,0.9910180664478616,0.03677050598320534,4.703517587939698
delta_bohr,0.8639560353088371,1.0487808107159775,1.41794850974944,-1.3292330397030865,2.742105164991602,0.9917062078272718,0.11581279394728448,4.78391959798995
empirical_bohr,3.9199635626811205,3.7351387872739723,3.36597108824051,2.041814432998348,6.1131526376930365,0.9917062078272718,0.11581279394728448,4.78391959798995
fc_mu,0.9707647178461148,0.9766866288525786,0.9666239541445591,0.9242232785993323,0.9999445058830215,0.9917062078272718,0.11581279394728448,4.78391959798995
fc_sigma,0.11995346125046935,0.11549481435080788,0.11283076295775478,0.0751387382002158,0.17341838964784528,0.9917062078272718,0.11581279394728448,4.78391959798995
delta_bohr,0.650851867089232,0.8481524079531586,1.2629195525226558,-1.8591325682109971,2.5806058747173846,0.9923420353761426,0.1147455309280409,4.864321608040202
empirical_bohr,4.21346974095097,4.0161692000870435,3.601402055517546,2.283715733322817,6.723454176251199,0.9923420353761426,0.1147455309280409,4.864321608040202
fc_mu,0.9759616024982747,0.9822971601368624,0.9734392809878374,0.9326384454455167,0.9999969359336374,0.9923420353761426,0.1147455309280409,4.864321608040202
fc_sigma,0.12003269093739216,0.1151152995482507,0.11352546361431069,0.07400487238759573,0.17484370692659265,0.9923420353761426,0.1147455309280409,4.864321608040202
delta_bohr,0.5838689961971356,0.7964803567573626,1.0881027859047299,-1.5928605987334024,2.1702398177654425,0.9929294659666736,0.05486687645439421,4.944723618090453
empirical_bohr,4.360854621893326,4.148243261333091,3.8566208321857234,2.7744838003250107,6.537584216823856,0.9929294659666736,0.05486687645439421,4.944723618090453
fc_mu,0.9819803525871346,0.9844533794692634,0.9792983072962486,0.9571710331344047,0.9999888854632304,0.9929294659666736,0.05486687645439421,4.944723618090453
fc_sigma,0.05323264867239439,0.05059577477584948,0.04878242983693846,0.030949342467202514,0.08319802814782977,0.9929294659666736,0.05486687645439421,4.944723618090453
delta_bohr,0.23960280337880022,0.43337822308506935,0.7333809145451902,-2.0236981355853416,2.014365617104886,0.9934721320890977,0.05423063910181574,5.025125628140703
empirical_bohr,4.785522824761908,4.591747405055633,4.291744713595513,3.010760011035817,7.048823763726045,0.9934721320890977,0.05423063910181574,5.025125628140703
fc_mu,0.9873920855312744,0.9899665575107782,0.9865036096140849,0.966751656881088,0.9999940346799397,0.9934721320890977,0.05423063910181574,5.025125628140703
fc_sigma,0.05333016530104917,0.050956718471355564,0.04966207251232554,0.029544997704879002,0.08031065623916951,0.9934721320890977,0.05423063910181574,5.025125628140703
delta_bohr,0.6763173596979791,0.8837402224789477,1.1975404073547753,-1.9330265963003477,2.637664568484631,0.9939734011785495,0.17378045308578632,5.105527638190955
empirical_bohr,4.429210278492984,4.221787415712007,3.9079872308361794,2.4678630697063237,7.038554234491302,0.9939734011785495,0.17378045308578632,5.105527638190955
fc_mu,0.9802014466423467,0.9855397692100816,0.9803144250544413,0.9421505149411542,0.9999967710568509,0.9939734011785495,0.17378045308578632,5.105527638190955
fc_sigma,0.14435658366774165,0.14027142580933144,0.13767540847285964,0.09080127838261932,0.2058844135170535,0.9939734011785495,0.17378045308578632,5.105527638190955
delta_bohr,0.8519621516205762,1.0583479895845431,1.429926973542584,-1.7010100879193084,2.8259850310112857,0.9944363938282055,0.09656895047021874,5.185929648241206
empirical_bohr,4.33396749662063,4.127581658656663,3.7560026746986224,2.3599446172299205,6.886939736160515,0.9944363938282055,0.09656895047021874,5.185929648241206
fc_mu,0.9783962596513868,0.9841339683862269,0.9771570014337263,0.9391619670622674,0.9999865953253807,0.9944363938282055,0.09656895047021874,5.185929648241206
fc_sigma,0.129797625280974,0.12547832453002628,0.12256223567297293,0.08161708715873535,0.1880060275034503,0.9944363938282055,0.09656895047021874,5.185929648241206
delta_bohr,0.009644268627678155,0.20972026368995333,0.45925079996146856,-1.928441899234783,1.549406404308309,0.9948640009211607,0.024514003392955352,5.266331658291458
empirical_bohr,5.256687389663771,5.0566113946015045,4.807080858329989,3.716925253983149,7.194773557526241,0.9948640009211607,0.024514003392955352,5.266331658291458
fc_mu,0.9928440421177395,0.9936731848582435,0.9918945558853227,0.9835481568981742,0.9999883522842936,0.9948640009211607,0.024514003392955352,5.266331658291458
fc_sigma,0.02008477207856994,0.018913612974030297,0.01774726258079514,0.010736831679401563,0.03073002784722559,0.9948640009211607,0.024514003392955352,5.266331658291458
delta_bohr,0.6457192072641618,0.8343020276065953,1.1795672512819477,-1.6020778310164285,2.6238009963946043,0.9952588997183857,0.03657951953866535,5.3467336683417095
empirical_bohr,4.701014461077551,4.512431640735114,4.167166417059762,2.722932671947105,6.948811499358138,0.9952588997183857,0.03657951953866535,5.3467336683417095
fc_mu,0.9859693121699908,0.9891473241668538,0.9847403575811912,0.9632146857092565,0.9999911304511727,0.9952588997183857,0.03657951953866535,5.3467336683417095
fc_sigma,0.05938559790371376,0.05610587372498617,0.05382001516299405,0.03398257833478981,0.0914400153237656,0.9952588997183857,0.03657951953866535,5.3467336683417095
delta_bohr,0.3438760004294338,0.5744407652026058,0.9041359355830432,-2.271037895839479,2.3088130575041435,0.9956235689436159,0.044411634161716576,5.427135678391959
empirical_bohr,5.083259677962513,4.852694913189353,4.522999742808916,3.118322620887816,7.698173574231438,0.9956235689436159,0.044411634161716576,5.427135678391959
fc_mu,0.989670698041796,0.992253172406482,0.9892601874491987,0.9706585986941064,0.999998259889439,0.9956235689436159,0.044411634161716576,5.427135678391959
fc_sigma,0.052825181979469164,0.05025943585677837,0.04822438548067754,0.027935566967964703,0.08008018031419036,0.9956235689436159,0.044411634161716576,5.427135678391959
delta_bohr,0.5166339649410663,0.7978704044548675,1.162490268380525,-2.2587302025105487,2.5502925384017594,0.9959603029084201,0.04613474214679443,5.507537688442211
empirical_bohr,4.99090372350114,4.7096672839873435,4.345047420061686,2.9572451500404515,7.76626789095276,0.9959603029084201,0.04613474214679443,5.507537688442211
fc_mu,0.9882938249316131,0.9910726411860974,0.9871951965843146,0.9666373513013644,0.9999973470840332,0.9959603029084201,0.04613474214679443,5.507537688442211
fc_sigma,0.0607214034590511,0.05760861916705783,0.05544134771901945,0.034057485035415315,0.09377921984274855,0.9959603029084201,0.04613474214679443,5.507537688442211
delta_bohr,1.3453896855189542,1.5406111811099241,1.9096567318948736,-0.9557329262201977,3.2930978963533124,0.9962712247221489,0.0966950272754298,5.5879396984924625
empirical_bohr,4.242550012973505,4.047328517382539,3.678282966597589,2.29484180213915,6.54367262471266,0.9962712247221489,0.0966950272754298,5.5879396984924625
fc_mu,0.9777410757574494,0.9828309447332562,0.9753563340400091,0.9394258810147158,0.9999673026124558,0.9962712247221489,0.0966950272754298,5.5879396984924625
fc_sigma,0.10054345055184255,0.09722681156858423,0.0941784306652706,0.05997138914843438,0.14844755711713412,0.9962712247221489,0.0966950272754298,5.5879396984924625
delta_bohr,1.405640440199227,1.5946635843873476,1.8923369523771694,-0.8871785775636294,3.2343987377769796,0.996558298632162,0.05608933777489781,5.668341708542714
empirical_bohr,4.262701268343496,4.073678124155366,3.7760047561655448,2.4339429707657345,6.5555202861063435,0.996558298632162,0.05608933777489781,5.668341708542714
fc_mu,0.9789358023974452,0.9832699649967043,0.9775992363213994,0.9438007391099825,0.9999887202644385,0.996558298632162,0.05608933777489781,5.668341708542714
fc_sigma,0.08913722404718565,0.08554630023597731,0.08335747015247977,0.05506998999085904,0.13774486030911923,0.996558298632162,0.05608933777489781,5.668341708542714
delta_bohr,0.9980375283524636,1.2395392608036357,1.6707233834345274,-1.7403556106721245,2.8348855025808306,0.9968233415397946,0.08381618690827522,5.748743718592966
empirical_bohr,4.750706190240489,4.50920445778933,4.078020335158438,2.913858216012135,7.48909932926509,0.9968233415397946,0.08381618690827522,5.748743718592966
fc_mu,0.9858284692055034,0.9891126246044669,0.9833412455375776,0.9615337763710728,0.9999974764296007,0.9968233415397946,0.08381618690827522,5.748743718592966
fc_sigma,0.06335512849546474,0.060002159401000725,0.05844608538132075,0.03592067373750992,0.09746885777952874,0.9968233415397946,0.08381618690827522,5.748743718592966
delta_bohr,2.0164484364262614,2.2064923354648807,2.5278056264690334,-0.10102397933594798,3.6903416713717823,0.9970680337371027,0.0706989077927598,5.829145728643216
empirical_bohr,3.812697292216959,3.622653393178335,3.301340102174182,2.1388040572714333,5.9301697079791635,0.9970680337371027,0.0706989077927598,5.829145728643216
fc_mu,0.9690142180689096,0.9739832405221744,0.964474755509342,0.9223638253788577,0.9999901698443348,0.9970680337371027,0.0706989077927598,5.829145728643216
fc_sigma,0.10465176704680629,0.10125848054989317,0.09919009035263608,0.06467576826343938,0.15381567781213773,0.9970680337371027,0.0706989077927598,5.829145728643216
delta_bohr,0.604598771114971,0.8330191362016359,1.2595733235745987,-2.118498455323037,2.5540322354442977,0.9972939289086049,0.032211628020490886,5.909547738693467
empirical_bohr,5.304948967578502,5.076528602491831,4.649974415118868,3.3555155032491695,8.028046194016504,0.9972939289086049,0.032211628020490886,5.909547738693467
fc_mu,0.991614862058856,0.9937971766911368,0.9905287163944982,0.9761603236163612,0.9999893982343196,0.9972939289086049,0.032211628020490886,5.909547738693467
fc_sigma,0.03993254289367612,0.037702504655359514,0.03627469264388186,0.022407976424810485,0.06384040777447898,0.9972939289086049,0.032211628020490886,5.909547738693467
delta_bohr,0.5114543724018539,0.7500167354283875,1.126434715984237,-2.119757754168859,2.5759889968268967,0.9975024634410982,0.046925514489918746,5.989949748743719
