Ka.Q294R,Ka.Q294K,Ki.Q294R,Ki.Q294K,ep_AI.Q294R,ep_AI.Q294K,sigma.Q294R,sigma.Q294K,ep_a.1,ep_a.2,ep_i.1,ep_i.2,logp
4370.80646111484,923.5490347984876,3781.9519583611595,284.9758867007779,-2.1261483725201025,-3.2964949981588534,0.017665643807237317,0.05066608891797334,8.382702815940862,6.828223894925424,8.237995546430467,5.65240456862174,574.7088813215832
8081.514088719769,1106.0469515081784,5952.001821113195,324.54731469833575,-2.1070556885968132,-3.3288420907492515,0.01613236837292068,0.04732059667142444,8.997334521178143,7.008547632816116,8.69148288247948,5.782431333522388,575.7866377059769
751.167077025624,1349.0499685101431,462.04645050332505,386.67643869829016,-1.790421207308535,-3.2500843250526166,0.017502889129485368,0.04352596091441004,6.6216280997579275,7.207155896670855,6.135665428242699,5.957588267608535,568.0636137578225
6657.664184981479,1010.612402598885,4946.059466261839,289.65959773721295,-2.0955684656522124,-3.2247865475654733,0.016325997013303895,0.049823861537605804,8.803523979040994,6.918311765292778,8.506346471110952,5.668706432630508,575.0783668925167
5549.7195827702135,1245.3108537537748,5179.387131510513,410.14525144871806,-2.0125039173718227,-3.47320475030117,0.01735916963927441,0.0417070176630523,8.621502679837029,7.127140459463452,8.552442013873621,6.016511368785049,573.1116457099051
9111.823863249947,1125.7515979581367,6419.076747517767,360.73132627862157,-2.0647369978853947,-3.3966378178388075,0.015567937897175302,0.04060889867472829,9.117328174743736,7.026206178641599,8.767029577544674,5.888133432706774,575.5215969703701
3452.567804702209,1873.7934093162855,2212.327933774786,484.7010461164103,-1.9893698418197576,-3.393313547730908,0.014905309363852808,0.04477530299771667,8.14687352439609,7.535720216228527,7.7018006038125435,6.183532301125069,570.9321916112849
1914.3985413395815,1441.5437389741014,1829.2264368161436,423.16349791632456,-2.123233230594259,-3.383719939681898,0.0172501477295056,0.04758636826240479,7.557158774652576,7.273469859298738,7.511648444345186,6.047758624263454,576.1454425957467
9989.849352428695,1327.5977945539496,4542.503384557343,432.2892377280341,-2.019203048971301,-3.49343188980981,0.0188676616613972,0.046639557887487054,9.20932479169193,7.191126418616622,8.421233545356971,6.06909489598556,567.6338892130987
5513.044899140418,862.6983810248623,4061.2734713777754,282.66901587397973,-2.2300822009410077,-3.333921894483546,0.018798918266649034,0.05583730207341565,8.614872362786597,6.760065129443311,8.309251866314785,5.644276657964187,568.060546881497
6417.068353370677,1165.7079580824782,3653.3307550507498,353.3063905984446,-2.018895557871457,-3.3616773842928995,0.015591818682115524,0.04427275043755491,8.76671664961379,7.061083870772586,8.203394566099364,5.8673356425073235,577.5223614175982
9812.623091791029,1123.4289239762495,5413.786769406107,326.56385499817196,-2.009547546174955,-3.203694961758031,0.014560125255665236,0.040183197931598635,9.19142490639833,7.024140826585697,8.596704084360976,5.788625503861321,568.8191750824396
8597.52902002735,1633.5786997289038,5479.879503425723,517.0619000519072,-2.026573338880414,-3.4227379994392475,0.015394554654395673,0.04703245792857529,9.05923011770373,7.398528408471883,8.608838391274348,6.248162596648812,574.1948035065203
9084.036502069399,1579.780331369106,9839.749642103532,475.4528571618111,-1.9306458973367615,-3.4548542959071002,0.017213593095532453,0.05095299973692919,9.114273921498903,7.365041085576291,9.194185546846967,6.164267733351793,566.5950085830408
5832.627399284042,1113.8036697117059,4696.226088956393,354.9840173634422,-2.063984297103525,-3.3998423623851064,0.015487142197878301,0.04357553550008105,8.671222846654723,7.015536165917339,8.454514505356748,5.872072766950486,577.3780701441151
4242.335763642809,1301.013864951901,2799.67861240084,439.82105035938133,-2.0825922923448075,-3.452392698543407,0.01603850091494481,0.04505056776344635,8.35286928419471,7.170899135605527,7.937259908290005,6.086367940457236,574.6464578902043
6205.2424511793815,1181.1224427711443,4271.201636439711,355.213552165039,-2.0949144054706648,-3.3306434213714917,0.01568177607157784,0.04509345810079712,8.73314977039339,7.0742204880215125,8.359650480319381,5.872719164007974,578.5928686418724
7011.744015319749,1357.3714169346097,4980.600025763911,433.3708296303096,-2.1792271411948447,-3.44419785102654,0.014684494195741405,0.03988896142098858,8.855341738717547,7.213305326831663,8.513305649861898,6.07159378095412,572.9615826749689
3713.493248238411,1420.0749960680903,3056.531380257148,428.4083972927044,-1.937345230304601,-3.337019266974453,0.01735381524564478,0.0473121265942331,8.21972828894112,7.2584649633331475,8.025036016145064,6.0600769399050725,574.5110710605554
9939.594449614964,1209.9532103262623,6196.931433328073,362.2749034290751,-1.987658045263647,-3.3309694319739953,0.020260651162814544,0.04907693118839626,9.204281498980755,7.0983369686912665,8.731809518406475,5.8924033253639445,570.6221280203016
7906.509135399597,1231.8523670216275,5313.331190763758,398.6283077735764,-2.0186298507522893,-3.4594900466474265,0.01616893289970233,0.04685926830454018,8.97544164039173,7.116274304950077,8.577974260432056,5.988029423253966,576.2860944034561
5752.529517958087,1054.7539438534193,3613.6852477912307,313.6675740435002,-2.065923739216409,-3.2915830858310136,0.01608478309606486,0.05036540125914625,8.657394953223273,6.961062790133195,8.192483374883263,5.748333743719144,576.2271424912354
6575.965061841943,1045.2249815228965,4563.119374254216,322.52505250011444,-2.0376875045688325,-3.3660784932292738,0.015021698916317848,0.04564704879628746,8.791176623741663,6.9519874345499755,8.425761741938304,5.776180815389621,576.6413119863935
5621.363812803614,1211.9331505857012,3799.8957835021074,398.8489684892038,-1.9843019802670798,-3.4427788370028884,0.01822274397788921,0.0454935108603887,8.634329584765185,7.099972008825671,8.242728919944211,5.988582820141443,576.0364737765146
2018.6148095936774,1019.2887980367227,2212.9226933277714,312.2343254194582,-2.1166805265119413,-3.312333415709668,0.01736613342773379,0.04694384924430776,7.610166817344615,6.9268604062549795,7.702069406466532,5.743753948928897,574.2973428141238
2502.0750036994054,1575.2012794013458,1776.2138754065215,447.47603521136716,-1.9944068651695899,-3.4465645175791946,0.015835240838401245,0.046242637869103716,7.824875668075304,7.362138339539762,7.4822393416430755,6.103622983680622,573.514061932147
4402.611302430656,1101.3858811961475,3058.6407970020823,335.96368091475927,-2.025846410805495,-3.357797397009527,0.014861270327999273,0.04916801808943206,8.389953121693184,7.004324557785029,8.02572591228125,5.81700306160519,576.5786193879712
6297.836665110885,1113.3953613573744,3502.277430674252,346.73190976149516,-2.0414825074760774,-3.337319953744534,0.016775628479135128,0.04037921137250256,8.747961466918648,7.015169509544729,8.161168730346,5.84855188699476,576.0838176620294
6417.138071272707,1278.2828390356337,3293.3646386042346,409.0367966580133,-2.0482767630574292,-3.424083392286157,0.014384385965147588,0.042435441858328836,8.766727514002241,7.153272924250595,8.099665007677684,6.013805119374985,573.2982959979713
7345.357185505903,1128.6031014351106,6748.1443724875835,353.61186748323337,-1.8668137826693945,-3.365476792773386,0.018967700140902398,0.04840135333032145,8.901823717174521,7.028735953568753,8.817022838292887,5.868199892087273,570.7325575797041
8416.41217077559,1464.4138932197882,6149.131658533728,443.50204132145745,-2.0991493872323206,-3.4516049469389176,0.01589039550694304,0.04854478713231414,9.037938908442671,7.289210368513142,8.724066157097436,6.094702404493173,576.0414394994976
5263.59401593797,1197.5233195893643,4633.750544714194,360.3997559054894,-2.193461498594577,-3.3117250083831298,0.01533762905688051,0.045124528544110164,8.568569345399052,7.088010802656519,8.441121872018579,5.887213848446188,576.1631329939898
4322.747993549667,2203.7017604920984,3010.4059642932802,585.0606467397024,-2.1217907051883222,-3.4262289233079697,0.016409677094845525,0.04797018388926631,8.371646588624168,7.697893843735502,8.009830220506762,6.371715511499048,574.1299973920964
4946.3833199370065,1803.615870261659,3631.8565884147824,519.3518722839119,-2.0444547788953393,-3.437431450951661,0.015630700713026264,0.048426083934556725,8.506411946076495,7.497548745721822,8.19749925337299,6.252581634719622,576.9643553439007
5279.397326290402,1209.9027558722141,4484.40566031828,331.5865376853222,-2.1272642571315803,-3.2554378610103902,0.01597459776735918,0.04382000616530561,8.571567227437498,7.098295268313426,8.408361248502858,5.803888824383103,574.4781819030366
9673.416571670848,984.5318982660667,7609.775044490426,344.77450276622636,-2.2215778748713215,-3.4041739172166183,0.0158565975378643,0.04773801498331652,9.177136842661115,6.892166298027701,8.93718888990507,5.842890588161483,568.9021170356881
6476.383862399373,1391.1336328018997,4702.099998990287,416.1426705136295,-2.0883502168882693,-3.3614248844874033,0.016806738215746197,0.0438841443258668,8.775917587654718,7.237874256900644,8.455764496204852,6.031028159430079,578.575673928086
5411.441289593945,1483.084011921071,3867.967879212593,458.73696448993974,-2.044543139510878,-3.455560780308918,0.014763583392404864,0.04608127266539025,8.596270748483693,7.301878990513876,8.260484552302042,6.128476983684273,577.2263959088275
8964.180911677575,1115.8956844588263,4871.875340304093,352.22005623818166,-2.0583057879564812,-3.3292363056195584,0.015243275471731882,0.04706928101211691,9.100992016742774,7.017412665865265,8.491234222096883,5.864256140034696,576.14244072398
6581.012944031175,770.4442843131776,3801.2231780174066,236.50238811325886,-1.9617908202209153,-3.2319527153704897,0.016919094021922557,0.04700780519403015,8.791943955333258,6.64696734106601,8.243078182871292,5.465958305611488,573.4408101836163
9115.60009690464,1999.1909664088525,5203.8533573616205,585.3368560124117,-2.0524427308629183,-3.4741329995755,0.01616704992457261,0.042325915278960374,9.117742521139254,7.600497860907518,8.55715466040401,6.372187503753282,574.0313057612547
5906.011147928504,1097.915754056611,4083.5576820974316,348.16659929932547,-2.092815000774341,-3.3766415326799746,0.01828215963266016,0.04994010807463419,8.683725949861941,7.001168892401433,8.31472386834995,5.852681098836847,576.1990674293467
5211.44146505962,1241.6955768758598,3795.197713981553,368.89911147556245,-2.0925688762766232,-3.376893251491139,0.01610259795333381,0.045390256280839245,8.558611769236729,7.124233125264451,8.241491787018512,5.9105231960216935,577.6551270966878
9394.834214516377,981.8286631865092,7670.508530809405,308.463289184574,-2.1141421468115302,-3.261272180360963,0.016818176273083397,0.04602485954317059,9.147915265552049,6.889416815724699,8.9451381934424,5.731602838483686,573.6117598269296
9348.413401941305,1848.5095839715527,5092.237219453103,516.4598986406265,-2.0453250161715566,-3.4202560567984106,0.01575575677185678,0.049145794445983035,9.142961918251872,7.522134963092244,8.535472545287595,6.246997644965888,574.780109290731
4601.897791640893,1701.7950576915387,4419.733690742218,499.90469192344955,-2.069005467249734,-3.4024633733753302,0.018367501940270547,0.04480033687280689,8.4342240607965,7.439438889245967,8.393834722293283,6.214417464099523,575.5302253595021
6157.565000777763,1347.6891375108924,4480.731377195739,395.734089707821,-2.045521499281154,-3.287553869481993,0.017530161175935383,0.03960638660519344,8.725436686297524,7.2061466547225175,8.407541565922907,5.980742495066852,573.9341326394907
4686.187346094599,1257.0283745429745,2760.1458051118098,380.4111335826632,-1.9758197895520209,-3.3123946863472695,0.017947787892161168,0.043806571634664615,8.452374598229,7.1365057815598,7.923038785254911,5.941252598336159,576.2702906867786
2833.4495031153697,1709.964414030446,2009.5356889167404,497.0835072462876,-1.997101985109847,-3.431205672884654,0.01610431603802803,0.04490180447877342,7.949250154069318,7.444227838771653,7.605658973829453,6.208758034610753,577.0766533927762
4349.78121052698,1203.969632099825,3592.5499510665873,380.7372913563645,-2.026307186681561,-3.3517907859386495,0.017684512836628044,0.04501366778544628,8.377880826387242,7.093379403042222,8.186617522120006,5.942109613296652,576.8292073003826
4263.880597430187,1937.7599126921075,5502.274634615165,523.7780150794503,-2.191434112176124,-3.3513165740165802,0.015227372269569288,0.045139229054167014,8.357934962974754,7.569287900716647,8.61291685565412,6.261067959217678,570.3546482293181
6110.981007560825,1335.1180701515132,5735.289579342172,427.0230915526718,-2.089933491335103,-3.376694459323854,0.01427030851513473,0.04711733006694141,8.717842596979896,7.19677500898464,8.654393521635225,6.056838090344117,573.6974673988719
3405.5735198034354,1251.433401656934,4061.143604759376,382.3893970888481,-2.06532438552152,-3.4208868647110857,0.01685810665015903,0.04589517563647147,8.13316863899729,7.132044894639198,8.309219888981636,5.946439453514722,573.0032981345023
8656.618571578927,1427.5486518142966,6153.579327369468,416.0026678631723,-2.094384658672646,-3.3429209143181864,0.015776615999754835,0.042564430425256136,9.06607946012946,7.263714022780774,8.72478919595198,6.030691673373325,577.2445086936184
8791.799252392588,1606.079519854311,4296.488842682603,475.48937863828854,-1.952320137598946,-3.4092432412311657,0.017827158733708694,0.04268434960486956,9.081574662837406,7.381551407511497,8.365553419911224,6.164344544487361,575.3248260121599
4544.621082990147,1485.4366738905867,3187.7501060834225,466.71557478720536,-2.054796782454917,-3.439378669283717,0.0171124891369419,0.04612541550121742,8.421699633056926,7.303464064502641,8.067070651042114,6.145720024559218,577.6040733185304
2741.709534717174,1552.5262796265404,1739.674995458782,437.1959177236895,-1.988840942783916,-3.3368549475976286,0.014515243175776318,0.049049185980236644,7.9163369226063285,7.347638740960047,7.461453590543139,6.080381418938775,574.4078373885062
5957.91439928188,1361.2634676768475,3805.6433171751246,414.7419923524065,-2.0684253557134427,-3.4174777563177052,0.01862961941686831,0.04896680408764765,8.692475765812159,7.216168567808402,8.244240327535719,6.027656621716974,576.2076142151848
5273.546469348991,873.5691325131189,3725.004058146036,288.86101106263885,-1.8736336934533295,-3.350937104974469,0.01694840048289918,0.047562502091437364,8.570458369538846,6.772587270704669,8.222823220248245,5.665945641849125,572.7703037703048
6649.660636416458,1756.5001138708046,3965.4154414040977,505.90515192242447,-1.9720334487078264,-3.3961730691188547,0.01584883714191202,0.044782707789621054,8.802321100229891,7.471078536534121,8.285365905731302,6.226349204923492,576.9306682142748
4692.11806352573,1047.22567782083,4193.040539901084,308.5992682119021,-2.0847345516329754,-3.3293460939095807,0.018104858267138528,0.04914747009671948,8.453639372186059,6.953899734750407,8.341181415595544,5.732043568610313,573.5684215227619
5871.81164461964,930.9625549640199,4729.66210511537,271.89408932911664,-2.102123150600936,-3.16067616938116,0.013927685706413782,0.041421177561120695,8.677918492909926,6.836219056236224,8.461609042383605,5.605412613002424,570.1663869858735
8723.497994358368,1309.3716349792594,7179.055915466674,357.0495934499451,-2.088010579819967,-3.2602547760983627,0.016556204907010996,0.04836272874156799,9.073775582607437,7.1773026331629595,8.878923165300389,5.877874689358272,574.1140869341172
9607.821529213625,1345.5635339248772,4785.290695782727,394.9242394199115,-2.026883439323886,-3.38591536678635,0.017036534367801507,0.045458318131193984,9.17033278835974,7.204568188617278,8.473302053511503,5.978693947568421,575.0893176969136
3354.230872440358,1762.7761496403639,3074.9442559010463,507.71433423786095,-2.1220349024240095,-3.391006094740088,0.016400290368666026,0.04613396381480789,8.117977774969521,7.474645203060308,8.03104205191404,6.229918955231881,576.4331106152304
8624.338463923026,1101.8300575695073,4457.879301734466,326.76422620931845,-2.005289124604124,-3.3082383215709243,0.01846661476470925,0.04530225925810227,9.062343539122967,7.004727765089009,8.40242843904687,5.789238890070156,575.5255206292387
5833.5636223721285,1266.4859885508895,3044.984079722818,414.0633525504811,-2.102669920915259,-3.4713375559639075,0.018846902362173967,0.04245795663689925,8.671383348585191,7.1440014062545085,8.02125095179628,6.026018987602363,570.9293334449237
6937.213230546453,1109.2821435453259,4835.703692841465,331.48462716757086,-2.0409170739591844,-3.3464464763274093,0.016203832757514493,0.048746244548080166,8.84465542106288,7.0114683675676615,8.483781938732937,5.803581434998808,576.5940531248298
2537.3534085305873,1185.983404416332,1801.1506982815972,370.01643907646485,-1.9147551999629642,-3.3672250347965793,0.0171590234902912,0.04859511720977716,7.838876851644083,7.078327586556171,7.496181016456981,5.913547434587681,576.0368573294897
6005.575186171216,1276.5253422428236,3786.7671205853903,402.4738884026913,-1.955511891007472,-3.4200358854258397,0.016306843988191756,0.043739964560961714,8.700443514468455,7.151897089396986,8.23926793157877,5.997630221220553,577.4552945858713
7610.381024929454,1736.2332165124094,4415.193552054561,490.3975474196454,-1.9179806349451847,-3.366973977778307,0.02013215181970342,0.04454693752955843,8.937268518581226,7.459473227506302,8.392806951727088,6.1952163834260645,573.0637323045539
4913.359956491068,2276.3511774247313,3699.087018109224,628.5866076793056,-2.0505188893573956,-3.4467486017105644,0.017098055748285882,0.04565492104309441,8.499713295613672,7.73032907922465,8.215841316321693,6.443473819140181,574.9169949699099
9992.43322014694,1057.832356377547,6307.634460327892,319.62349951472623,-2.1000609538086,-3.30551508009955,0.01593968141032222,0.0503714939595263,9.209583407565594,6.963977146533839,8.749515997819174,5.767143739082463,570.8771361404948
7340.807163176622,1516.327481472538,4491.119862760608,462.3708829305173,-2.0398138541039104,-3.3942938887343157,0.015722882930074487,0.047028405008110986,8.901204083297788,7.324046559676512,8.409857362279698,6.136367345934587,577.6523971808039
5683.817385129588,1149.237892415128,4494.540664785107,356.01460423789086,-2.0668955999445653,-3.3663479568966053,0.01968613490920521,0.04595937538641744,8.645378360820793,7.046854299425385,8.41061875364971,5.8749717531507475,576.0516710016293
6751.326180360161,1401.7362172549263,5158.539097830965,409.53231887181806,-2.1964092212776585,-3.3212936038031518,0.016548489291405358,0.04868882392423103,8.817494235733113,7.245466902428191,8.548408697814018,6.0150158229427895,575.4753600335895
5800.857046862055,1052.9790686891672,3815.8721336008625,307.8595444480181,-1.9639517381248104,-3.2521263780441867,0.018234434494319888,0.0402383958444326,8.665760952318442,6.959378634148345,8.246924524040542,5.7296436544433496,573.8340101730932
9998.047791328141,903.1408849963963,7822.8498943272725,290.4892091518885,-2.0141944295461887,-3.3484562431907023,0.014908391993817374,0.04835679985557003,9.210145132050924,6.805878560069459,8.964804203763205,5.671566429825413,566.7964663833638
9205.41244624846,1592.4428312782513,5787.766623442947,480.2192944798789,-1.981545312046446,-3.4303854491489236,0.015582593587898212,0.04847047474070651,9.127546899425846,7.373024488075571,8.663501766178786,6.174242863071331,575.6512667502805
8208.332463644232,1841.6374284641745,4624.558717468664,518.5273956274117,-2.024901365533653,-3.3834244651472494,0.015500589937757867,0.04542966859781166,9.012905071420203,7.518410361644765,8.439136232955262,6.250992862585099,576.2523167830861
6270.198154776742,1290.3232951783184,4131.326015858214,403.9478943224595,-2.035529318696698,-3.4332082179234025,0.01570453725174012,0.04577897468270855,8.743563236760236,7.162648082373971,8.326353703638452,6.001285895193873,577.9287532548915
5276.382876357704,1195.7696869077017,3675.4194875328863,366.3664251078036,-1.922882255834349,-3.3438351709637453,0.017277999177330722,0.050852654118780365,8.570996080642704,7.086545346491529,8.2094225514002,5.903633994070171,575.2644499536855
8655.362082440417,1104.1341764068934,6424.574309571302,323.99280092047064,-2.134123362568694,-3.3041444840664402,0.01671875351187937,0.03995960327407949,9.0659343017948,7.006816756052514,8.767885652248799,5.780721296164212,574.1373790939957
9713.301747923355,1285.4343991398155,6362.978372916999,386.6550421246662,-2.1037331806642694,-3.410160881335941,0.012980148017778028,0.04418157360835035,9.181251539317737,7.1588519940073105,8.758251844345514,5.957532931509695,570.8572324388982
7123.040461118978,1110.2520577523244,4339.302834347061,350.2164026857235,-2.017446067540411,-3.3684727955459346,0.014484464710838725,0.05064705281142143,8.871089944310246,7.0123423475839815,8.375468976943685,5.858551256806636,575.9158429426376
4173.874060630096,1054.4796037525605,2515.8361739859347,326.52901437881576,-1.9574802254909467,-3.33832819680955,0.016681409476117064,0.04322162255144862,8.336599914836503,6.960802657628934,7.830360502022257,5.788518809634442,576.9271510221109
7796.064684485518,1320.8069918835552,6157.510426091244,379.8328094229186,-2.105319263282948,-3.3073002960047355,0.015518512324799182,0.04263701247169968,8.961374357730731,7.185998186265101,8.72542782322773,5.939731180700097,576.8747436814548
8241.939299491858,1833.743481194494,5713.232965289575,521.2042347140944,-2.0967516772351393,-3.4699986013192348,0.014316096803663234,0.044060729647171046,9.016990947092689,7.514114774546711,8.650540335993806,6.256141970148793,573.5175813329611
6205.176859664668,937.4593789013074,4551.173475387605,303.13015778278276,-2.1583898501835344,-3.3492647587494035,0.01423937524835567,0.044884379138294433,8.733139199998776,6.843173427733891,8.423140385371381,5.7141622769128695,574.7558089864019
4264.928522373473,1330.5494584898424,2428.49300134662,392.539199816353,-1.9443180255958752,-3.3351776240358357,0.015133475243763439,0.04339458334118285,8.358180700670097,7.193347262586559,7.795026179898435,5.972636404379148,576.1974927442615
6353.970055943488,1676.858779981697,8065.517662947721,485.164549083178,-2.135521675112776,-3.386021627822787,0.01951695735778023,0.05001073524497305,8.756835102187493,7.4246775483678125,8.99535317485379,6.1844881098564,571.7301178885241
4471.205266228734,1128.807393113609,3584.5098355592277,328.57130262456513,-2.043533822362681,-3.276314730995622,0.015386857257511283,0.04215787169688717,8.405413285765837,7.028916950050828,8.18437701720302,5.794753869545313,576.6029033352592
6685.055743768533,1245.532358660807,6231.175249561188,361.8649768546978,-2.0503874242910043,-3.303488713433055,0.015016590862550491,0.04339396305972992,8.807629828135314,7.127318314823044,8.73732023757981,5.891271150132816,575.6567711185186
6481.755014810999,1142.5340648220517,4153.168901994643,372.0484090466203,-1.9360697243480915,-3.4036753015946113,0.015930655362268793,0.05112969481409751,8.776746588295957,7.041003938360677,8.331626912679663,5.919023977652486,574.9551475066445
9149.732113845765,1317.98639866186,6625.360323414281,376.42782207046866,-2.078240934542091,-3.2807504688443303,0.0178896480861609,0.048118527493419445,9.121479880665657,7.183860395329281,8.798660037815317,5.93072632121353,575.1708160494052
4919.764866740665,1420.340717276578,3588.8387431248634,394.2472349995263,-2.0387907931280513,-3.2851248600329486,0.01794512914180024,0.044622177369411306,8.50101601703144,7.258652063557959,8.185583959273004,5.97697821250093,576.3797451027853
4067.8832729464643,1217.7619305781695,3096.6253994494364,374.3265842082499,-1.9888466813436572,-3.396874508397638,0.015522081911329045,0.0453477756217044,8.310878062790808,7.104769969869757,8.038068216716027,5.925128636188072,577.3091623188292
8250.186098026166,1802.0728508331752,7639.403638902633,516.5133722431015,-2.213783267765891,-3.383088841255161,0.017441248521698552,0.042938848436540104,9.01799103641082,7.4966928651164615,8.941074821378646,6.247101178337041,572.8636459069328
9958.876551259185,1170.125185738189,4622.114160104853,366.5734829980627,-1.9935198542706596,-3.346085138166077,0.015472120666676694,0.042336001637796807,9.206219548158375,7.064866018425526,8.438607489816377,5.904199000541991,572.4541807964312
7447.25468346648,1521.3587517530557,5990.011005113607,441.89254176471684,-2.0625342658615318,-3.3898608266382686,0.013212556356754812,0.04669243523814744,8.915600744597654,7.327359130162703,8.697848528355488,6.091066734340309,573.9035274822439
5368.6192012807805,976.5054516705163,4177.828829602119,297.23038334803607,-2.0507328527391584,-3.2811749288086385,0.015870579552430458,0.047315626038769966,8.588326022461308,6.883980333169061,8.337546971818675,5.694507539610316,577.1539657249939
7204.607760023997,1537.085254481282,3690.63283554818,451.4304130974833,-1.9780181319483967,-3.3374286231759305,0.016057998374057823,0.04053332508529434,8.882476066982802,7.337643210107832,8.213553222478662,6.112421237163646,573.9554764773379
6714.104505673348,1476.9065267356152,4658.598179417035,455.23805397189034,-2.008281586577166,-3.414625563984053,0.017763000321083206,0.048632569738884225,8.81196574275595,7.297704994635456,8.44646986199673,6.120820477674498,576.8332120471623
7621.553392956955,1186.630803993206,6866.69047783162,395.5899099616078,-2.0212612190888697,-3.438706169334363,0.01910891087542645,0.04697779653510862,8.93873548524804,7.078873313367252,8.834437533748932,5.9803780937650615,573.2419486024447
4230.831795184423,1510.576146945487,4103.664869834171,438.8358719357821,-2.018492001655466,-3.3708771618611633,0.016864618989267367,0.05186068378803154,8.350153894596412,7.320246411304185,8.319635724119165,6.084125475141264,574.1805010306321
6961.223196623846,2034.7606420076947,5199.810104863526,555.6875706437625,-2.2203161324828913,-3.3725952456503694,0.017455240064688935,0.04916146821219046,8.84811048452819,7.618133470323807,8.556377385607234,6.3202062130099295,572.1158424240066
3171.4656298298173,1167.855940320538,2153.8995976564192,321.16422195697214,-2.0057487226728896,-3.2318080839640873,0.016165086590094063,0.04603134089266976,8.061949103818261,7.062924817014658,7.675035244585585,5.771952587191504,574.8891965458655
6254.129613480137,888.6317861516446,3722.469464542616,267.0278626669109,-2.0540498909792015,-3.247463851367994,0.017847875737316988,0.04660338285637607,8.74099726269592,6.789682960908229,8.222142561580965,5.587353007513411,574.9436912824889
9870.742502480252,857.8070940622217,6635.7706840551655,268.3896265994279,-2.0706537492600092,-3.2356745628821417,0.01760614974417275,0.04804313321957641,9.197330357812845,6.754379242114125,8.80023009436231,5.592439755317206,571.9480306432826
2627.7802117257174,1780.823952401649,1937.6838333437818,524.3331877160284,-2.0231047075036135,-3.3887835944974665,0.015147629248132939,0.052619166555201394,7.873894742821547,7.48483143079114,7.569248638452339,6.262127336671176,573.8141736132715
7560.209759962603,1200.2752832877184,6416.137231432526,352.4299253495744,-2.1232650208773904,-3.2708442964564015,0.019041543247512047,0.0446449719403583,8.930654214815464,7.090306212207072,8.766571538256596,5.864851809155769,574.9310783633796
1067.0382085834563,1483.0229478590018,801.2610090340721,439.16591801216765,-1.994418607980253,-3.3961693274097615,0.01581113464072122,0.04344342407751726,6.97264206001718,7.301837815962245,6.686186747964604,6.084877287029828,576.3666737995735
3696.6301485538957,1547.1403522057103,3806.9431886163343,463.24003206050565,-2.18245754827169,-3.3341966143474484,0.017631312722318375,0.051146032276373404,8.215176912967607,7.344163571865464,8.244581833396534,6.1382453475254515,571.9619924856192
8838.026238848142,1630.3454050115429,6098.3905623211285,479.1084647677957,-2.0886274167283925,-3.414148266524299,0.0150546753595707,0.05484443075598397,9.086818854553458,7.39654717626719,8.715780173106477,6.171927011793519,573.2779431658585
9461.066097612127,1037.1022120569696,7911.660068808947,302.5139726166848,-2.0980127377311617,-3.203437034590004,0.01602359851751749,0.04161812080888368,9.15494035100412,6.9441857685188495,8.976092908376655,5.712127466872529,571.7058634130907
5714.484128869459,846.0977142204606,6526.3673423333275,278.5858493436466,-2.1675117037310856,-3.324139169225897,0.015634694617169733,0.04417959331907277,8.650759305990102,6.74063485437907,8.783605764618029,5.62972626803725,572.7556979208151
5139.9299034334335,1455.919152370122,4038.743914006159,436.45770094694944,-2.065779155203671,-3.355889367415803,0.014141917047759911,0.050048889815402994,8.544794720891908,7.283392699996615,8.303689010237209,6.078691465536979,575.5529712574856
4677.243764992039,1728.9201502554974,3596.625861580113,523.8793966235855,-2.0439971431613473,-3.421605893710314,0.016020581630295114,0.05209495551811473,8.450464276314673,7.455252302000009,8.187751424268585,6.261261498715073,575.0595137508818
9304.85519933248,1109.5573308791052,5559.338614185445,334.97509156067196,-2.032149710996856,-3.2736900623087966,0.01500988059242931,0.04826253107045093,9.13829160735747,7.011716413754294,8.623234425885812,5.814056175510471,575.4870800767492
8129.5981727494745,1354.2953938691583,4454.965809360119,411.07762433823194,-2.0957154647302136,-3.3783802804974887,0.01782988954638409,0.04395171686507823,9.003266776074321,7.211036593539953,8.40177466520882,6.018782063666105,576.7453004782201
6549.081274888668,1471.4723591499446,4201.414585429056,410.3545508545059,-2.043428705172227,-3.302887755280377,0.015963990575724486,0.04238594708226733,8.787080055415695,7.294018783365227,8.34317655361957,6.017021544192136,576.821206908386
8525.4844727323,1008.4208950615003,7595.484676589309,324.1448515238621,-2.113271694713998,-3.3775680233859897,0.017314713779036265,0.04497993855032997,9.050815130182992,6.916140916104146,8.935309228212901,5.781190488489661,575.3598871371167
4426.693452672791,1349.8478311563767,3048.122822329831,413.6607050658536,-2.0352710505451834,-3.3450772200366004,0.017978145374367975,0.045080381779204974,8.395408185399608,7.207747147417419,8.022281212034644,6.025046084827139,577.0365164357789
6820.459018543626,1746.4249861630021,4450.72041991333,475.6618502918375,-2.0213019983945957,-3.4004494592138204,0.01690679319340984,0.04534430551472431,8.827682053344436,7.465326112372852,8.400821254172527,6.164707203232244,575.5355083358241
7592.7034868976425,1196.8601946970502,6066.000102689625,359.1036620248944,-2.1423186086631065,-3.3509442073095506,0.01634796881163159,0.040794412132240776,8.934942997600952,7.087456902326591,8.710454705177249,5.883611098965878,576.3092744575594
