IPTGuM,class,delta_F,delta_F_max,delta_F_min,empirical_F,empirical_F_max,empirical_F_min,fc_mu_max,fc_mu_min,fc_mu_mode,mutant,operator,repressors
100.0,WT,-0.5387338903683678,-0.39945111197605754,-0.6591083332816066,-0.25621073903312946,-0.13583629611989073,-0.3954935174254397,0.5976044493407064,0.5339069538780079,0.5637045804426333,wt,O2,260.0
250.0,WT,-0.42552703300370665,-0.2070923263662836,-0.5835639927031346,-1.2172115028178436,-1.0591745431184156,-1.4356462094552667,0.8077795364569682,0.7425327678214687,0.7715724534678899,wt,O2,260.0
500.0,WT,-0.3326648035149158,0.10316132798144961,-0.4547338280183937,-1.7005817216477301,-1.5785126971442522,-2.1364078531440955,0.8948726131350286,0.8295083281712335,0.845610695836124,wt,O2,260.0
1000.0,WT,-0.13216053993826993,0.4932697007596367,-0.300165201473539,-2.129882049153438,-1.961877387618169,-2.7553122898513447,0.9403992386399803,0.8769364031590735,0.8937738103336909,wt,O2,260.0
5000.0,WT,0.26257974953170704,0.48951720229946494,-0.4287119482986981,-2.7289214393834293,-2.0376297415530242,-2.9558588921511872,0.9532738041129596,0.8891901225764421,0.9387118148451943,wt,O2,260.0
0.0,WT,0.41641612395338024,0.8932874795243404,-0.06119736367506599,-0.5083490992457692,-0.030735611617322987,-0.9852204548167294,0.7281428396782161,0.5076832980604142,0.6244193851239519,wt,O3,260.0
0.1,WT,0.15678653782704866,1.0091513574732216,0.004421238314879172,-0.25322418875413677,-0.10085888924196729,-1.1055890084003097,0.754378701867891,0.5290202772034656,0.5629699238835055,wt,O3,260.0
5.0,WT,0.8530053518457463,2.9263628329062734,0.17070240182798835,-1.6885470655561767,-1.0062441155384187,-3.761904546616704,0.9977825337050985,0.7876639692568701,0.8440329892855966,wt,O3,260.0
10.0,WT,0.015545444118593155,1.375384591199155,-0.7272351729679412,-1.6684264392715769,-0.9256458221850425,-3.0282655863521386,0.969789629010381,0.7502537911202417,0.8413659118819382,wt,O3,260.0
25.0,WT,-0.6452676152784744,2.6909098599798993,-1.2507561226473132,-2.406894756703291,-1.8014062493344523,-5.743072231961665,0.9999930905443815,0.8925459200760515,0.9173515544384149,wt,O3,260.0
50.0,WT,-0.9801869811781749,2.3038306827404034,-2.130387179759797,-3.119186795856926,-1.9689865972753042,-6.4032044597755045,0.9999894591137087,0.9127407572430362,0.9576772800328865,wt,O3,260.0
75.0,WT,-0.07780954913170213,1.7657531088497498,-2.7287341641177867,-4.569339078356849,-1.9184144633707647,-6.412901736338301,0.9999965139902702,0.9063609247744246,0.9897415193994044,wt,O3,260.0
100.0,WT,-0.7386268299429508,1.1024410591024179,-3.2043674714800003,-4.2563177994585475,-1.7905771579214977,-6.097385688503916,0.9999954681390174,0.8950683928850165,0.9860237061546347,wt,O3,260.0
250.0,WT,-2.8083826933546243,0.1556476593759859,-4.150251593065978,-3.034355842466927,-1.6924869427555738,-5.998386195197537,0.9999901106611762,0.8915343778325859,0.9541022978516872,wt,O3,260.0
500.0,WT,-3.2316291453346646,-1.3491936303192462,-5.138318148269788,-3.0016173798279824,-1.0949283768928586,-4.884052894843401,0.9997925484180963,0.8134504575466477,0.9526471411793007,wt,O3,260.0
1000.0,WT,-3.6350695401128608,-0.17693900816990915,-4.576074083198022,-2.8269730489788483,-1.8859685058936873,-6.2851035809218,0.9999995564478095,0.9037567865923425,0.9441161120016885,wt,O3,260.0
5000.0,WT,-2.435121705444244,-0.149983194807791,-4.6951550907533095,-4.231219984407479,-1.9711865990984139,-6.516358495043932,0.9999978681296567,0.9215364007100316,0.9856735817576618,wt,O3,260.0
